smart_store_title	smart_store_link	best_product_link	product_title	product_price	product_total_price	tag_names	image_path	category_names
플라이 마켓	https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fflymarket1004&channelNo=101248527&tr=slsl	https://smartstore.naver.com/flymarket1004/products/6236547873	벨벳 플리츠 스커트 쉬폰 레이어드 롱치마 A라인 밴딩	17900	23900	벨벳플리츠스커트,벨벳스커트,레이어드스커트,롱스커트,주름치마,벨벳주름스커트,겨울스커트,여성겨울스커트,쉬폰스커트,플레어스커트	images/2023-04-04-23-26-44/0_플라이 마켓_벨벳 플리츠 스커트 쉬폰 레이어드 롱치마 A라인 밴딩.png	패션의류 > 여성의류 > 스커트
플라이 마켓	https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fflymarket1004&channelNo=101248527&tr=slsl	https://smartstore.naver.com/flymarket1004/products/7016164052	화과자 대용량 몰드 월병 틀 베이킹 모양내기 도구	27900	32900	떡몰드,화과자몰드,화과자몰드원형,화과자몰드몰드,월병틀,월병,월병만들기,월병몰드,월병몰드세트,약식몰드	images/2023-04-04-23-26-44/1_플라이 마켓_화과자 대용량 몰드 월병 틀 베이킹 모양내기 도구.png	생활/건강 > 주방용품 > 제과/제빵용품 > 쿠키커터/모양틀
플라이 마켓	https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fflymarket1004&channelNo=101248527&tr=slsl	https://smartstore.naver.com/flymarket1004/products/6861918844	우드 태블릿 거치대 아이패드 스마트폰 브래킷 나무	28900	34900	아이패드스탠드,패드거치대,태블릿마운트,태블릿거치대,태블릿스탠드,테블릿거치대,책상태블릿거치대,우드거치대,우드태블릿거치대,책거치대	images/2023-04-04-23-26-44/2_플라이 마켓_우드 태블릿 거치대 아이패드 스마트폰 브래킷 나무.png	디지털/가전 > 태블릿PC액세서리 > 스탠드/Dock
플라이 마켓	https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fflymarket1004&channelNo=101248527&tr=slsl	https://smartstore.naver.com/flymarket1004/products/6566422633	대형 캠핑 트레일러 바스켓 웨건 트롤리 4륜 가정용	216900	226900	캠핑트레일러,캠핑카트,캠핑바구니,폴딩트레일러,미니트레일러,소형캠핑트레일러,소형트레일러,대형캠핑웨건	images/2023-04-04-23-26-44/3_플라이 마켓_대형 캠핑 트레일러 바스켓 웨건 트롤리 4륜 가정용.png	스포츠/레저 > 캠핑 > 캠핑왜건
플라이 마켓	https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fflymarket1004&channelNo=101248527&tr=slsl	https://smartstore.naver.com/flymarket1004/products/6537441380	사각 모기장 원터치 텐트 2층 침대 기숙사 접이식 1인	29900	36900	원터치모기장,침대모기장,접이식모기장,모기장텐트,텐트모기장,텐트형모기장,대형모기장,초대형모기장,사각모기장텐트,원터치사각모기장	images/2023-04-04-23-26-44/4_플라이 마켓_사각 모기장 원터치 텐트 2층 침대 기숙사 접이식 1인.png	생활/건강 > 생활용품 > 생활잡화 > 모기장
퍼니처빌리지	https://adcr.naver.com/adcr?x=H483bfgQKVM09Xofm/SGJP///w==kqsVjsAHssVGqWVqrU43S3sZwZMn9Kh2Hj5K1SicTb2tOv34AbOTGCKoE313MmBSs4W3jUqBVluiEDejWCUHvdUHPyx/sT/2ZLNddYNcjhNkO6gWPlVZQMWTMLmdoyfYtt8yQ6MnmVc90s86TLXyJejiwNc/jvXrU9RqruVynRxKmxSXVZnlqR1aPJEcTsmGNJ7oPdtBfrTiamGMhvvqxMRnbu1EhflBTggGIJyvGKgTX87KNASCj/2y4uqVel4X7U21T/MlQN32mhp52fP1Yv8ayHEiSzyZ9ZB00+iuy3+R/giIz65RqdTrXPj9s9snFCMm0t2iLFeRDhdIqCu9otqb32JLqDH8ZN7oukb/GGyBvT0Sxm2AoO/BxLbGWx7sxUUhN8IQ6FaB2gIFovIOOgBGCHjsASSQMSqiYcnjKI/9Drr74KG3DIrZiEIPbCzAKSsHfZG7PB1elSejh9QEBJCnQe/wqy+BlvgjBxnmDHbS8EiiCWj4fD95TWWxHuNAGPQDt/qVBhlIRoasrvsJsYZfBWTy9rzLP8Fdl/LLaP11BHtOtNqmQysPko0cDoUu+4UZI6HWkG15421ZCx76HgZ6SynIQocyyMyp//veHBBMIRG9i/6sw4MDW4Enwb1eT7PHxx+BUCpFOO504XP5nrfC9rQSkYxtBQG9XhppWVAz7+uaTnXTUZSp6tcIZ3Xi8t6lj3uIplYDSVxtk/ScI/fGOaJZ37oxNQ9H3uEA/n1PSS78jVBd2/LhAb+mf+xwRi7Ga0PVTg4EFkZdCEvKo0Su+xi1Wq47Zt4pPBF6VnGVeqk9oTM8sC/1/K0LXZIDmMKamH1sRtb4VNHGCMVTUDw==	https://smartstore.naver.com/funiture9915/products/5629228573	북유럽 연철 디스플레이 진열대 철망 쇼케이스	210000	235000	심플인테리어,심플진열대,의류진열대,소품수납장,쇼윈도진열대,사각진열대,소품진열,철망진열대,매장디스플레이,의류매장인테리어	images/2023-04-04-23-26-44/5_퍼니처빌리지_북유럽 연철 디스플레이 진열대 철망 쇼케이스.png	생활/건강 > 수납/정리용품 > 선반/진열대 > 스탠드선반/진열대
퍼니처빌리지	https://adcr.naver.com/adcr?x=H483bfgQKVM09Xofm/SGJP///w==kqsVjsAHssVGqWVqrU43S3sZwZMn9Kh2Hj5K1SicTb2tOv34AbOTGCKoE313MmBSs4W3jUqBVluiEDejWCUHvdUHPyx/sT/2ZLNddYNcjhNkO6gWPlVZQMWTMLmdoyfYtt8yQ6MnmVc90s86TLXyJejiwNc/jvXrU9RqruVynRxKmxSXVZnlqR1aPJEcTsmGNJ7oPdtBfrTiamGMhvvqxMRnbu1EhflBTggGIJyvGKgTX87KNASCj/2y4uqVel4X7U21T/MlQN32mhp52fP1Yv8ayHEiSzyZ9ZB00+iuy3+R/giIz65RqdTrXPj9s9snFCMm0t2iLFeRDhdIqCu9otqb32JLqDH8ZN7oukb/GGyBvT0Sxm2AoO/BxLbGWx7sxUUhN8IQ6FaB2gIFovIOOgBGCHjsASSQMSqiYcnjKI/9Drr74KG3DIrZiEIPbCzAKSsHfZG7PB1elSejh9QEBJCnQe/wqy+BlvgjBxnmDHbS8EiiCWj4fD95TWWxHuNAGPQDt/qVBhlIRoasrvsJsYZfBWTy9rzLP8Fdl/LLaP11BHtOtNqmQysPko0cDoUu+4UZI6HWkG15421ZCx76HgZ6SynIQocyyMyp//veHBBMIRG9i/6sw4MDW4Enwb1eT7PHxx+BUCpFOO504XP5nrfC9rQSkYxtBQG9XhppWVAz7+uaTnXTUZSp6tcIZ3Xi8t6lj3uIplYDSVxtk/ScI/fGOaJZ37oxNQ9H3uEA/n1PSS78jVBd2/LhAb+mf+xwRi7Ga0PVTg4EFkZdCEvKo0Su+xi1Wq47Zt4pPBF6VnGVeqk9oTM8sC/1/K0LXZIDmMKamH1sRtb4VNHGCMVTUDw==	https://smartstore.naver.com/funiture9915/products/5560351069	티타늄 골드 스퀘어 디스플레이 행거	107000	132000	코트랙,심플인테리어,인테리어행거,북유럽행거,의류매장행거,드레스룸행거,디스플레이행거,인테리어옷걸이,골드행거	images/2023-04-04-23-26-44/6_퍼니처빌리지_티타늄 골드 스퀘어 디스플레이 행거.png	가구/인테리어 > 수납가구 > 행거
퍼니처빌리지	https://adcr.naver.com/adcr?x=H483bfgQKVM09Xofm/SGJP///w==kqsVjsAHssVGqWVqrU43S3sZwZMn9Kh2Hj5K1SicTb2tOv34AbOTGCKoE313MmBSs4W3jUqBVluiEDejWCUHvdUHPyx/sT/2ZLNddYNcjhNkO6gWPlVZQMWTMLmdoyfYtt8yQ6MnmVc90s86TLXyJejiwNc/jvXrU9RqruVynRxKmxSXVZnlqR1aPJEcTsmGNJ7oPdtBfrTiamGMhvvqxMRnbu1EhflBTggGIJyvGKgTX87KNASCj/2y4uqVel4X7U21T/MlQN32mhp52fP1Yv8ayHEiSzyZ9ZB00+iuy3+R/giIz65RqdTrXPj9s9snFCMm0t2iLFeRDhdIqCu9otqb32JLqDH8ZN7oukb/GGyBvT0Sxm2AoO/BxLbGWx7sxUUhN8IQ6FaB2gIFovIOOgBGCHjsASSQMSqiYcnjKI/9Drr74KG3DIrZiEIPbCzAKSsHfZG7PB1elSejh9QEBJCnQe/wqy+BlvgjBxnmDHbS8EiiCWj4fD95TWWxHuNAGPQDt/qVBhlIRoasrvsJsYZfBWTy9rzLP8Fdl/LLaP11BHtOtNqmQysPko0cDoUu+4UZI6HWkG15421ZCx76HgZ6SynIQocyyMyp//veHBBMIRG9i/6sw4MDW4Enwb1eT7PHxx+BUCpFOO504XP5nrfC9rQSkYxtBQG9XhppWVAz7+uaTnXTUZSp6tcIZ3Xi8t6lj3uIplYDSVxtk/ScI/fGOaJZ37oxNQ9H3uEA/n1PSS78jVBd2/LhAb+mf+xwRi7Ga0PVTg4EFkZdCEvKo0Su+xi1Wq47Zt4pPBF6VnGVeqk9oTM8sC/1/K0LXZIDmMKamH1sRtb4VNHGCMVTUDw==	https://smartstore.naver.com/funiture9915/products/5291893207	보헤미안 스타일 에스닉 러그 모로코 카페트	59000	69000	에스닉스타일,모로칸,에스닉러그,보헤미안러그,이국적인감성,거실러그,침실러그,인테리어러그,거실카페트	images/2023-04-04-23-26-44/7_퍼니처빌리지_보헤미안 스타일 에스닉 러그 모로코 카페트.png	가구/인테리어 > 카페트/러그 > 러그
퍼니처빌리지	https://adcr.naver.com/adcr?x=H483bfgQKVM09Xofm/SGJP///w==kqsVjsAHssVGqWVqrU43S3sZwZMn9Kh2Hj5K1SicTb2tOv34AbOTGCKoE313MmBSs4W3jUqBVluiEDejWCUHvdUHPyx/sT/2ZLNddYNcjhNkO6gWPlVZQMWTMLmdoyfYtt8yQ6MnmVc90s86TLXyJejiwNc/jvXrU9RqruVynRxKmxSXVZnlqR1aPJEcTsmGNJ7oPdtBfrTiamGMhvvqxMRnbu1EhflBTggGIJyvGKgTX87KNASCj/2y4uqVel4X7U21T/MlQN32mhp52fP1Yv8ayHEiSzyZ9ZB00+iuy3+R/giIz65RqdTrXPj9s9snFCMm0t2iLFeRDhdIqCu9otqb32JLqDH8ZN7oukb/GGyBvT0Sxm2AoO/BxLbGWx7sxUUhN8IQ6FaB2gIFovIOOgBGCHjsASSQMSqiYcnjKI/9Drr74KG3DIrZiEIPbCzAKSsHfZG7PB1elSejh9QEBJCnQe/wqy+BlvgjBxnmDHbS8EiiCWj4fD95TWWxHuNAGPQDt/qVBhlIRoasrvsJsYZfBWTy9rzLP8Fdl/LLaP11BHtOtNqmQysPko0cDoUu+4UZI6HWkG15421ZCx76HgZ6SynIQocyyMyp//veHBBMIRG9i/6sw4MDW4Enwb1eT7PHxx+BUCpFOO504XP5nrfC9rQSkYxtBQG9XhppWVAz7+uaTnXTUZSp6tcIZ3Xi8t6lj3uIplYDSVxtk/ScI/fGOaJZ37oxNQ9H3uEA/n1PSS78jVBd2/LhAb+mf+xwRi7Ga0PVTg4EFkZdCEvKo0Su+xi1Wq47Zt4pPBF6VnGVeqk9oTM8sC/1/K0LXZIDmMKamH1sRtb4VNHGCMVTUDw==	https://smartstore.naver.com/funiture9915/products/5126960957	엔틱 스타일 티비 장식장 거실 티비장	210000	310000	tv다이,TV다이장,tv장식장,인테리어거실장,홈퍼니싱,엔틱풍,앤틱거실장,화이트엔틱가구,엔틱수입가구,화이트가구	images/2023-04-04-23-26-44/8_퍼니처빌리지_엔틱 스타일 티비 장식장 거실 티비장.png	가구/인테리어 > 거실가구 > TV거실장
